,brief,classes_name,header,news_url,pubtime
0,今天，2018百度世界大会在京召开，百度高级副总裁、AI技术平台体系（AIG）总负责人王海峰在百度大脑论坛上表示，百度大脑既带动了百度业务的升级，也在推动社会智能化升级，我们要发挥AI的头雁效应。 王海峰介绍，百度大脑现阶段已在语音、听觉、语言等方面实现全面升级，并从深度学习框架、场景化,人工智能,王海峰：百度大脑发挥AI“头雁效应” 推动社会智能化升级,http://www.aihot.net/other/cloud/12247.html,2018-11-03 20:01:36
1,PingWest品玩11月1日讯，特斯拉首席执行官Elon Musk表示，下一代Summon功能将能够导航自己的停车场，找到一个停车位，甚至阅读停车指令的标志，全程不需要人的干预，该愿景明年有可能实现。 根据Electrek报道，迄今为止，Summon一直在使用特斯拉车辆周围的超声波传感器进行定位，凭借其对自动驾驶,人工智能,马斯克：明年特斯拉汽车将具备无人泊车功能,http://www.aihot.net/selfdriving/12246.html,2018-11-03 20:01:36
2,11月1日消息，百度宣布小度系列再添两款新产品，分别是小度智能音箱Pro和小度语音车载支架。其中小度语音车载支架在大会推出之后，已经两次显示售罄。 其中，小度语音车载支架是一款硬件版的语音助理，与手机直接连接后，支持各种语音交互场景，导航、电话、听音乐、听相声等诉求皆可以满足。,人工智能,百度也来卖硬件，小度语音车载支架公测价49元,http://www.aihot.net/other/smarthome/12245.html,2018-11-03 20:01:36
3,11月1日消息，高德地图宣布，一张地图游乌镇正式上线，这是继高德智慧景区2.0建设的 智能云台山之后落地的人文智慧景区产品。 对此，阿里巴巴合伙人、高德集团总裁刘振飞表示，智慧景区应该从当下更关注景区数字化建设的1.0时代向更关注游客全域旅游体验的2.0时代进阶，真正的智慧景区应该能,人工智能,高德上线“一张地图游乌镇”，推动智慧景区2.0落地,http://www.aihot.net/application/12244.html,2018-11-03 20:01:36
4,2018年11月1日，香港证监会公布虚拟资产新规，主要针对投资虚拟货币或资产的基金和销售平台，内容包括要求超过10%资产规模（AUM)属虚拟资产的基金，只可向专业投资者销售，任何投资虚拟资产的基金和经纪都须向证监注册等。 规定分为背景、投资虚拟资产相关的风险、现有监管制度三个部分，其中,人工智能,香港证监会公布虚拟货币监管规定（解读+全文）,http://www.aihot.net/other/finance/12243.html,2018-11-03 20:01:36
5,今天上午，记者从中国人工智能学会发布的《奖励通报》获悉，中国科学院数学与系统科学研究院研究员、中国科学院院士陆汝钤获吴文俊人工智能最高成就奖，并获得100万人民币奖金；百度高级副总裁、AIG总负责人王海峰获得吴文俊人工智能杰出贡献奖。 据悉，陆汝钤是中国人工智能领域的开拓者,人工智能,2018吴文俊人工智能奖揭晓：陆汝钤获最高成就奖,http://www.aihot.net/application/12242.html,2018-11-03 20:01:37
6,11月1日消息，医渡云在贵州省贵阳市举行总部搬迁仪式。这家从事医疗大数据及人工智能研发的国家队在历经5年发展之后，正式将总部落户贵州，成为扎根贵州这一国家大数据综合试验区的首家医疗大数据企业。 据悉，按照一总部、两中心、一平台的项目方式，医渡云将打造国际化的数字医疗、智慧,人工智能,医渡云总部落地“中国数谷”加速医疗大数据产业发展,http://www.aihot.net/other/medicine/12241.html,2018-11-03 20:01:37
7,10月31日消息，针对媒体报道称，已有一家大型券商中介机构入场做ofo破产重组的方案，ofo回应称，破产重组的说法更是无稽之谈，将立刻向相关司法部门诉诸法律保护，依法维护自身合法权益。 ofo方面表示，ofo目前仍在保持独立运营，各项业务推进正常且有序。报道严重损害了ofo的品牌和商誉，是对ofo,人工智能,Ofo否认破产重组传言 ：系无稽之谈,http://www.aihot.net/selfdriving/12240.html,2018-11-03 20:01:37
8,11月1日消息，据国外媒体报道，十年前的今天，有人用中本聪(Satoshi Nakamoto)的名字向加密邮件列表发送了一篇学术论文，提出了一种名为比特币(bitcoin)的数字货币概念。这位化名中本聪的人(其真实身份尚不清楚)描述了一种通过点对点(peer-to-peer，简称p2p)模式挖掘少量这种虚拟货币的想法,人工智能,比特币诞生10年：除了有人暴富，它还改变了什么,http://www.aihot.net/other/finance/12239.html,2018-11-03 20:01:37
9,今天，百度一年一度的世界大会如约而至，李彦宏宣布发布量产红旗L4级乘用车，推出两款小度语音智能产品和智能城市ACE计划。 多年以来，百度世界大会和AI开发者大会成为百度对外的窗口，以年中年尾为两个节点，全面解读百度的最新进展，今年7月，百度宣布首个L4级自动驾驶车辆阿波龙量产下线，还推,人工智能,全面梳理百度世界大会，李彦宏又新吹了几个牛！,http://www.aihot.net/hardware/12238.html,2018-11-03 20:01:37
10,11月1日消息，今天联想在园区召开了一场手机新品发布会：联想Z5 Pro。首款屏占比突破95%的全面屏，售价1998元起。 联想手机掌柜常程表示，这场发布会是联想手机发布会的里程碑，这场发布会将展示过去9个月里，联想的纠结、绝望、无助和想放弃，会将联想最薄弱的一面展示给大家。 这次联想带来,人工智能,屏占比突破95%的联想Z5Pro发布，售价1998元起,http://www.aihot.net/iot/12237.html,2018-11-03 20:01:37
11,11月1日消息，在2018百度世界大会上，李彦宏发布了由百度和一汽红旗共同研发的国内首款L4级自动驾驶乘用车。 在谈及具体行动计划时，一汽集团董事长、党委书记徐留平表示，明年年底，这款新红旗自动驾驶汽车将会实现小批量生产，2020年年底实现大批量量产，奉献给消费者，首批开放城市将会有北京,人工智能,李彦宏：未来交通问题的解决要靠软件升级,http://www.aihot.net/application/12236.html,2018-11-03 20:01:37
