,brief,classes_name,header,news_url,pubtime
0,日前我们报导过，著名分析师郭明錤预测未来两年的 iPhone 都会继续使用 Face ID，而不会采用屏幕指纹识别技术，换言之在 iPhone X 推出时负评不断的浏海屏设计将会继续。日前 USA Today 公布了一项用户调查，发现 iPhone 用户已经习惯，对浏海屏不再抗拒。 由 SurveyMonkey 进行的调查访问,人工智能,调查指iPhone用户不介意浏海屏，更在意电池续航力,http://www.aihot.net/iot/11660.html,2018-09-07 20:01:02
1,近期Uber在东京举行elevate亚太峰会，Uber计划打造能够电动垂直起降的空中飞行器（eVTOL），喊出5年内让空中共乘服务（uberAIR）走入大众生活，Uber将携手飞机制造商、建筑公司、政府单位，一同把空中共乘的理想化为现实。 ▲Uber eVTOL飞行器参考模型，每架空中载具配备 4 组由电力驱动的螺旋桨，时,人工智能,产业斗阵做大版图，看Uber如何实现5年内空中飞车载客,http://www.aihot.net/selfdriving/11659.html,2018-09-07 20:01:02
2,很多人对的士反感，原因之一是司机拒载的恶劣行为，部份乘客改用 Uber 网约车。不过未来 Uber 可能会像劣质的士般拣客和拒载，但普遍乘客毋须太过忧虑，因为拣客的安排并非因为路程长短或天气状况，而是取决于乘客本身获得的评分分数高低。 当乘客完成旅程后，都可以为司机评分，其实司机亦可,人工智能,Uber实施拣客新措施，乘客评分偏低会被系统拒载,http://www.aihot.net/selfdriving/11658.html,2018-09-07 20:01:02
3,今年年初华为发表了拥有机背 3 镜头的 P20 Pro 手机，突破了近年双镜头相机的局面，虽然 Google Pixel 3 XL 和 Sony Xperia XZ3 都采用单镜头相机的设计，被一些网民批评为走回头路，但亦有厂商打算再作突破，年初就有传 Nokia 正在开发有 5 个镜头的手机。 一直以来，人们都认为 5 个镜头的,人工智能,Nokia新机谍照流出，机背配备5镜头相机,http://www.aihot.net/iot/11657.html,2018-09-07 20:01:02
4,很多时市面的商品会因应人们的生活习惯转变而有所起跌，近日就有中国传媒报导，随着民众的消费能力提升和外卖服务的盛行，方便面的销量一年接一年下跌，当然，这跟科学和健康组织经常将方便面跟不健康挂钩亦有一定关系。 有数据指在 2011 年之前，方便面在中国连续 18 年持续获得双位数字增,人工智能,中国外卖App盛行，竟然影响方便面销量,http://www.aihot.net/other/finance/11656.html,2018-09-07 20:01:02
5,iOS 版的 Google 地图昨日迎来了 v4.57 版更新，添加了一大堆新功能，包括有全新的「Events」活动栏目，让用户可以见到将会在附近发生的活动。Events 活动栏目在 Google 界面底部的「Explore」探索栏内，用户所处位置附近的活动都会在那里展示。 Google 地图 v4.57 还加入海拔图，用户可以,人工智能,Google地图iOS版更新，加入活动好去处餐饮推介,http://www.aihot.net/other/finance/11655.html,2018-09-07 20:01:03
6,随着 Apple 即将举行发布会 ，各地都不断传出全新 iPhone 智能手机的传言。如今，德国媒体引述消息来源，披露新 iPhone 各个版本的定价消息。虽然有关消息来源并未公开，但该媒体指消息相当可靠，相信都具一定参考价值。而外国科技网站 9to5Mac 亦有消息指， 6.5 寸版本 iPhone 将改名为 iPho,人工智能,IPhone XS + IPhone XS Plus + IPhone 9预计售价，Plus版改名叫「iPhone XS Max」？,http://www.aihot.net/iot/11654.html,2018-09-07 20:01:03
7,平板计算机方便携带，已经成为不少用家的随身科技产品。如今，来自加拿大皇后大学的研究人员成功从古代卷轴中取得灵感，制作出声称全球首部可卷曲的触控屏幕平板计算机 MagicScroll 。 在今年年初曾有外媒消息指，三星 申请过卷轴式屏幕手机的专利。而今次 MagicScroll 由加拿大皇后大学,人工智能,MagicScroll卷轴式平板计算机，加拿大研究人员开发,http://www.aihot.net/iot/11653.html,2018-09-07 20:01:03
8,苹果和Google Play向开发商收取巨额抽成佣金的行为，俨然已经成了压在各大开发商身上的「两座大山」。 Netflix，苹果App Store中收入最高的应用之一，正在苹果面前「玩火」。 自6月以来，Netflix已经开始在多个国家和地区测试绕过iTunes的付费订阅方式。透过打开网页使用银行卡直接付费,人工智能,那些最赚钱的App，都不肯缴税给苹果和Google了,http://www.aihot.net/application/11652.html,2018-09-07 20:01:03
9,"著名分析师郭明錤在一份研究报告中指，Android 和 iPhone 两大手机阵营正以生物认证科技，为他们的手机产品带来差异化。Android 手机倾向使用屏幕指纹识别技术（FOD, Fingerprint on display），而 Apple 就会在 2019 年款的 iPhone 继续使用 Face ID 面容识别，而不会将 Touch ID 指纹识别整",人工智能,2019 IPhone继续力谷Face ID Android手机倾向屏幕指纹识别,http://www.aihot.net/iot/11651.html,2018-09-07 20:01:03
10,预计明年将会是 5G 网络开始推出的一年，各大手机品牌都在积极进行 5G 相关的测试，当中包括了中国品牌小米。日前小米的官方微博就宣布测试 5G 数据传输成功的消息，表示今次只是为明年正式推出 5G 手机奠下重要基础，小米表示 5G 的下载速度较 4G 快 10 倍，问网民会如何使用。 在该条有,人工智能,小米成功测试5G数据传输，5G新手机明年推出,http://www.aihot.net/iot/11650.html,2018-09-07 20:01:03
11,在 2013 年底开始起草的中华人民共和国电子商务法，将会在 2019 年 1 月 1 日正式实施，这项在 8 月底在人大常务委员会获得通过的法例，将会对网店作出规范，销售假货将需要承担刑责。现时在销售假货方面，只有个体户需要承担责任，日后将会有所改变。 新的电子商务法明年实施后，包括淘宝和京,人工智能,打击淘宝京东假货商人，中国新法例明年实施需负刑责,http://www.aihot.net/other/finance/11649.html,2018-09-07 20:01:03
