,brief,header,pub_time,url
0,10月27日晚间消息，联想在京推出了新款小新Air 13系列笔记本电脑。该系列为13英寸屏幕，搭载Intel最新的Whiskey Lake架构处理器，售价为4999元起。小新Air系列采用了航空铝材外壳设计，有金色、银色、黑色和蓝色四种颜色可选。（新浪科技）,联想小新Air 13发布,2018-10-27 19:06,https://tech.sina.com.cn/n/n/2018-10-27/doc-ihnaivxp4452763.shtml
1,36氪讯，10月26日，腾讯敏捷研发协作平台TAPD获“2018年CCF科学技术奖科技进步杰出奖”。该奖项由中国计算机学会（CCF）授予，旨在嘉奖计算机及相关领域在技术研究、技术开发、技术创新、推广应用先进科学技术的杰出成果。在腾讯内部运营的12年来，TAPD支撑了QQ、微信、王者荣耀等不同规模团队、不同类型业务的差异化研发模式，提供了支撑产品研发全生命周期的一站式服务。,腾讯敏捷研发协作平台TAPD获CCF科学技术奖,2018-10-27 19:04,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/142287&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C10%E6%9C%8826%E6%97%A5%EF%BC%8C%E8%85%BE%E8%AE%AF%E6%95%8F%E6%8D%B7%E7%A0%94%E5%8F%91%E5%8D%8F%E4%BD%9C%E5%B9%B3%E5%8F%B0TAPD%E8%8E%B7%E2%80%9C2018%E5%B9%B4CCF%E7%A7%91%E5%AD%A6%E6%8A%80%E6%9C%AF%E5%A5%96%E7%A7%91%E6%8A%80%E8%BF%9B%E6%AD%A5%E6%9D%B0%E5%87%BA%E5%A5%96%E2%80%9D%E3%80%82%E8%AF%A5%E5%A5%96%E9%A1%B9%E7%94%B1%E4%B8%AD%E5%9B%BD%E8%AE%A1%E7%AE%97%E6%9C%BA%E5%AD%A6%E4%BC%9A%EF%BC%88CCF%EF%BC%89%E6%8E%88%E4%BA%88%EF%BC%8C%E6%97%A8%E5%9C%A8%E5%98%89%E5%A5%96%E8%AE%A1%E7%AE%97%E6%9C%BA%E5%8F%8A%E7%9B%B8%E5%85%B3%E9%A2%86%E5%9F%9F%E5%9C%A8%E6%8A%80%E6%9C%AF%E7%A0%94%E7%A9%B6%E3%80%81%E6%8A%80%E6%9C%AF%E5%BC%80%E5%8F%91%E3%80%81%E6%8A%80%E6%9C%AF%E5%88%9B%E6%96%B0%E3%80%81%E6%8E%A8%E5%B9%BF%E5%BA%94%E7%94%A8%E5%85%88%E8%BF%9B%E7%A7%91%E5%AD%A6%E6%8A%80%E6%9C%AF%E7%9A%84%E6%9D%B0%E5%87%BA%E6%88%90%E6%9E%9C%E3%80%82%E5%9C%A8%E8%85%BE%E8%AE%AF%E5%86%85%E9%83%A8%E8%BF%90%E8%90%A5%E7%9A%8412%E5%B9%B4%E6%9D%A5%EF%BC%8CTAPD%E6%94%AF%E6%92%91%E4%BA%86QQ%E3%80%81%E5%BE%AE%E4%BF%A1%E3%80%81%E7%8E%8B%E8%80%85%E8%8D%A3%E8%80%80%E7%AD%89%E4%B8%8D%E5%90%8C%E8%A7%84%E6%A8%A1%E5%9B%A2%E9%98%9F%E3%80%81%E4%B8%8D%E5%90%8C%E7%B1%BB%E5%9E%8B%E4%B8%9A%E5%8A%A1%E7%9A%84%E5%B7%AE%E5%BC%82%E5%8C%96%E7%A0%94%E5%8F%91%E6%A8%A1%E5%BC%8F%EF%BC%8C%E6%8F%90%E4%BE%9B%E4%BA%86%E6%94%AF%E6%92%91%E4%BA%A7%E5%93%81%E7%A0%94%E5%8F%91%E5%85%A8%E7%94%9F%E5%91%BD%E5%91%A8%E6%9C%9F%E7%9A%84%E4%B8%80%E7%AB%99%E5%BC%8F%E6%9C%8D%E5%8A%A1%E3%80%82
2,10月26日，瑞康医药与民生银行在京签署合作协议，并宣布最新的供应链金融新产品上线。民生银行系统与瑞康医药SAP系统全流程对接后，系统将实时与瑞康医药交互传输与医疗机构的供销合同和发票，并自动将瑞康医药的应收账款入池“兑换”为可放款额度。在此供应链金融模式下，能解决医药流通行业供应链上核心企业与下游买方交易时，应收账款过长、资金回流缓慢的问题。（经济观察网）,瑞康医药与民生银行合作上线供应链金融新产品,2018-10-27 18:30,http://www.eeo.com.cn/2018/1027/339792.shtml
3,10月27日，拜腾首席执行官毕福康表示，“在我们的资本密集型业务和我们的扩张中，首次公开募股的问题肯定对我们有意义，”这家由前宝马高管创办的中国公司首先希望进行新一轮的私人融资。（汇通网）,电动汽车初创公司拜腾CEO称拜腾着眼于IPO,2018-10-27 18:21,https://news.fx678.com/201810271818581440.shtml
4,近日，根据公安部官网的消息，自今年6月P2P网贷发生“爆雷潮”、一些涉嫌犯罪的平台高管外逃以来，经过连续3个多月的时间，公安部部署的“猎狐行动”工作组相继成功缉捕涉嫌非法集资犯罪的外逃网贷平台高管40余名。包括“联璧金融”案犯罪嫌疑人侬某、“钱妈妈理财APP”案犯罪嫌疑人刘某翰等。（新京报）,联璧金融、钱妈妈等超40名P2P平台外逃嫌犯已被公安缉捕,2018-10-27 18:19,http://www.bjnews.com.cn/finance/2018/10/27/514878.html
5,10月26日，一加CEO刘作虎基于实验室环境下的5G网络，发出世界上第一条5G推特。他在推特上写道：“向5G问好!”，并附带图片描述了一加5G项目中一系列重要里程碑。随后，刘作虎转发了这条推特，并补充道:“这是世界上第一条5G推特。”本月23日，一加称预计在2019年率先发布5G可商用手机。今天早些时候，OPPO也成功实现了在OPPO手机上的5G上网。（界面）,一加手机成为全球首家成功使用5G网络的手机品牌,2018-10-27 17:57,https://www.jiemian.com/article/2572699.html
6,36氪讯，10月27日，40家互联网医疗创新企事业单位在银川宣布成立行业协会——银川互联网+医疗健康协会。好大夫在线CEO王航担任协会第一任会长，丁香园创始人李天天、微医CEO廖杰远担任副会长，理事单位包括好大夫在线、丁香园、微医、春雨医生、唯医骨科、航信景联、翼展科技、蓝卫通、爱康国宾，共计9家机构。,银川互联网+医疗健康协会成立，好大夫在线王航任会长,2018-10-27 17:41,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/142282&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C10%E6%9C%8827%E6%97%A5%EF%BC%8C40%E5%AE%B6%E4%BA%92%E8%81%94%E7%BD%91%E5%8C%BB%E7%96%97%E5%88%9B%E6%96%B0%E4%BC%81%E4%BA%8B%E4%B8%9A%E5%8D%95%E4%BD%8D%E5%9C%A8%E9%93%B6%E5%B7%9D%E5%AE%A3%E5%B8%83%E6%88%90%E7%AB%8B%E8%A1%8C%E4%B8%9A%E5%8D%8F%E4%BC%9A%E2%80%94%E2%80%94%E9%93%B6%E5%B7%9D%E4%BA%92%E8%81%94%E7%BD%91+%E5%8C%BB%E7%96%97%E5%81%A5%E5%BA%B7%E5%8D%8F%E4%BC%9A%E3%80%82%E5%A5%BD%E5%A4%A7%E5%A4%AB%E5%9C%A8%E7%BA%BFCEO%E7%8E%8B%E8%88%AA%E6%8B%85%E4%BB%BB%E5%8D%8F%E4%BC%9A%E7%AC%AC%E4%B8%80%E4%BB%BB%E4%BC%9A%E9%95%BF%EF%BC%8C%E4%B8%81%E9%A6%99%E5%9B%AD%E5%88%9B%E5%A7%8B%E4%BA%BA%E6%9D%8E%E5%A4%A9%E5%A4%A9%E3%80%81%E5%BE%AE%E5%8C%BBCEO%E5%BB%96%E6%9D%B0%E8%BF%9C%E6%8B%85%E4%BB%BB%E5%89%AF%E4%BC%9A%E9%95%BF%EF%BC%8C%E7%90%86%E4%BA%8B%E5%8D%95%E4%BD%8D%E5%8C%85%E6%8B%AC%E5%A5%BD%E5%A4%A7%E5%A4%AB%E5%9C%A8%E7%BA%BF%E3%80%81%E4%B8%81%E9%A6%99%E5%9B%AD%E3%80%81%E5%BE%AE%E5%8C%BB%E3%80%81%E6%98%A5%E9%9B%A8%E5%8C%BB%E7%94%9F%E3%80%81%E5%94%AF%E5%8C%BB%E9%AA%A8%E7%A7%91%E3%80%81%E8%88%AA%E4%BF%A1%E6%99%AF%E8%81%94%E3%80%81%E7%BF%BC%E5%B1%95%E7%A7%91%E6%8A%80%E3%80%81%E8%93%9D%E5%8D%AB%E9%80%9A%E3%80%81%E7%88%B1%E5%BA%B7%E5%9B%BD%E5%AE%BE%EF%BC%8C%E5%85%B1%E8%AE%A19%E5%AE%B6%E6%9C%BA%E6%9E%84%E3%80%82
7,近日，有自称威马内部员工的网友爆料：9.28威马交付大会是作秀，现场发出的车在秀完后，又被拉回了厂里。早些时候，威马汽车创始人、董事长兼CEO沈晖在交付大会上说：“我们是造车新势力中，第一家按时量产交车的，并且还提前两天。”针对质疑，威马汽车公关总监石凯峰表示，网上传言并不可信，发布会现场发出车辆并非作秀，而确实是要发往全国的，提车本身受很多因素影响。（猎云网）,威马被指9.28交付大会发车造假 ，回应称传言不可信,2018-10-27 17:27,http://www.lieyunwang.com/archives/448531
8,10月27日，是四川长虹60周年庆，四川长虹电子控股集团有限公司董事长赵勇介绍，集团要体制机制改革，控股集团层面混改控股集团将整体上市，依据已有的多个上市公司平台对现有产业重组。此外，2025年销售规模在2020年1500亿的基础上增长到2000亿元。（新京报）,四川长虹赵勇：控股集团整体上市，2025年销售规模达2000亿元,2018-10-27 16:56,http://www.bjnews.com.cn/finance/2018/10/27/514861.html
9,36氪讯，10月26日，中国人大网发布全国人大财经委《关于第十三届全国人民代表大会第一次会议主席团交付审议的代表提出的议案审议结果的报告》，其中，关于制定网络预约出租汽车管理法、联网金融监管法、网络贷款管理法的议案，全国人大财经委建议，通过进一步加大现行相关法律法规执法力度，解决议案所提问题。这说明“网约车”、“互联网金融监管”、“网络贷款管理”暂无立法安排。,暂无“网约车”、“互联网金融监管”立法安排,2018-10-27 16:56,http://www.npc.gov.cn/npc/xinwen/2018-10/26/content_2064133.htm
